Q1,Q2,Q3,Q4,Q5,Q6,id
1,4 5 6,,0,,1,abs18643
1,1 2,,26,1,1,abs18644
1,4 5,,0,,0,abs18645
1,4 6,2,0,,1,abs18646
1,3 5 6,,0,,1,abs18647
1,4 5,,0,,0,abs18648
1,3,,0,1,1,abs18649
1,5,,0,,0,abs18650
1,5 6,,0,,0,abs18651
1,4 5 6,1,0,,1,abs18652
1,3 7,,0,,1,abs18653
1,5 6,,0,,1,abs18654
1,3,1,0,1,0,abs18655
1,6,2,0,,0,abs18656
1,1 2,,26,,0,abs18657
1,1 2,,,1,0,abs18658
1,5,,0,,0,abs18659
1,3,,0,1,1,abs18660
1,3,,0,,0,abs18661
1,3,,0,,1,abs18662
1,3 5 6,1,0,,1,abs18663
1,7,,0,1,1,abs18664
1,3,,0,1,1,abs18665
1,3,,0,,0,abs18666
1,3,,0,1,1,abs18667
1,2,,,,0,abs18668
1,6,,0,,1,abs18669
1,1 2,,,1,0,abs18670
1,3 6,,0,1,1,abs18671
1,1 2 5 6,,,,0,abs18672
1,3,,0,,1,abs18673
1,5,1,0,,0,abs18674
1,4 5,,0,,0,abs18675
1,4 5,,0,1,1,abs18676
1,5 6,,0,,1,abs18677
1,3,,0,1,1,abs18678
1,5 6,2,0,,0,abs18679
1,3,,0,,0,abs18680
1,3,,0,1,1,abs18681
1,4 5,,0,,0,abs18682
1,1 2,,14 26,,0,abs18683
1,6,2,0,,1,abs18684
1,1 2,,,1,1,abs18685
1,1 2,,,1,1,abs18686
1,3,,0,1,1,abs18687
1,3,,0,1,1,abs18688
1,3,2,0,1,1,abs18689
1,3,,,1,0,abs18690
1,3 5,,0,,0,abs18691
1,2,,,,1,abs18692
1,6,,0,,0,abs18693
1,3,,0,1,1,abs18694
1,3,,,,0,abs18695
1,3,,0,1,1,abs18696
1,3,1,0,,0,abs18697
1,,,,,0,abs18698
1,6,,0,,0,abs18699
1,6,,0,,1,abs18700
1,3 7,2,0,,0,abs18701
1,3,,0,,1,abs18702
1,5,1,0,,0,abs18703
1,4 5,,0,1,0,abs18704
1,3,,0,,0,abs18705
1,2 3,,,,1,abs18706
1,3,,0,1,0,abs18707
1,3,,0,1,1,abs18708
1,3 6,,0,,0,abs18709
1,4 5 6,2,0,,1,abs18710
1,4 5 6 7,,0,,0,abs18711
1,5,,0,,0,abs18712
1,5,1,0,,0,abs18713
1,5,1,0,,0,abs18714
1,4 5 6,2,0,,0,abs18715
1,6,1,,,0,abs18716
1,3,,0,,0,abs18717
1,6,,0,,0,abs18718
1,5,1,0,1,1,abs18719
1,5 6,,,,0,abs18720
1,5 6,,0,,0,abs18721
1,5 6,,0,,0,abs18722
1,5 6,,0,,0,abs18723
1,4 5 6,,0,,0,abs18724
1,4 5 6,,0,,0,abs18725
1,4 5,,0,,0,abs18726
1,5 6,,0,,0,abs18727
1,4 5,,0,1,1,abs18728
1,5,,0,,0,abs18729
1,5 6,,0,,0,abs18730
1,6,1,0,,0,abs18731
1,4 5 6,,0,,1,abs18732
1,5,,,,1,abs18733
1,3 6,,0,,0,abs18734
1,3 5 6,,0,,0,abs18735
1,3,,0,,0,abs18736
1,3 7,,0,,0,abs18737
1,4 5 6,,0,,0,abs18738
1,4 5,,0,,0,abs18739
1,6,,,,0,abs18740
1,5 6,,0,1,0,abs18741
1,5,,,,1,abs18742
1,4 5 6,,0,,1,abs18743
1,,,,,0,abs18744
1,6,,0,1,1,abs18745
1,6,,,,0,abs18746
1,3 6,1,0,1,0,abs18747
1,5,,0,,0,abs18748
1,3 4 5 6,2,0,,0,abs18749
1,3 4 5 6,1,0,1,1,abs18750
1,3 5,,0,,0,abs18751
1,6 7,,0,,0,abs18752
1,4 5,1,0,,1,abs18753
1,6,,0,,1,abs18754
1,5 6,,,1,0,abs18755
1,3 6,1,0,,0,abs18756
1,1 2,,,1,0,abs18757
1,4 5 6,,0,,0,abs18758
1,,2,,,0,abs18759
1,4 5 6,,,,0,abs18760
1,6,,0,,0,abs18761
1,6,2,0,,1,abs18762
1,0,2,0,,0,abs18763
1,4 5 6,,26,1,0,abs18764
1,5,,0,,0,abs18765
1,5 6 7,1,0,,0,abs18766
1,3 6,,0,1,1,abs18767
1,3 6,,0,,0,abs18768
1,4 5,,0,,0,abs18769
1,4 5 6,,0,,1,abs18770
1,4 6,,0,,1,abs18771
1,3 5,,0,,0,abs18772
1,5 6,1,0,1,1,abs18773
1,3 5 6,,0,,0,abs18774
1,5,,0,,1,abs18775
1,6,2,0,,0,abs18776
1,3 7,,0,1,1,abs18777
1,4 5 6,,0,,0,abs18778
1,6,,0,,1,abs18779
1,3 6,,0,,1,abs18780
1,1 2,,7,,0,abs18781
1,5 6,,0,,1,abs18782
1,5 6,1,0,,0,abs18783
1,4 5,2,0,1,1,abs18784
1,6,,,,1,abs18785
1,6,2,0,,0,abs18786
1,3,,0,1,0,abs18787
1,3 6,,0,,1,abs18788
1,4 5 6,,0,,1,abs18789
1,3 7,2,0,,1,abs18790
1,3 6,,,,1,abs18791
1,6,,0,,0,abs18792
1,1 2,2,,,0,abs18793
1,6,,26,,0,abs18794
1,,,,,1,abs18795
1,6,2,0,,0,abs18796
1,6 7,,0,,0,abs18797
1,6,,0,1,1,abs18798
1,5 6,,0,,0,abs18799
1,4,,0,1,1,abs18800
1,5 6,,0,,0,abs18801
1,6,2,0,,0,abs18802
1,4 5 6 7,2,0,,0,abs18803
1,3,,,,1,abs18804
1,4 5,,,,0,abs18805
1,4 5,2,0,,0,abs18806
1,6,2,0,,0,abs18807
1,3 6,,0,,0,abs18808
1,4 5,2,0,,0,abs18809
1,4 5 6 7,2,0,,0,abs18810
1,6,,0,,0,abs18811
1,4 5,,0,,0,abs18812
1,4 5,,0,,0,abs18813
1,4 5,1,0,,0,abs18814
1,4 5,2,0,,0,abs18815
1,4 5,,0,1,1,abs18816
1,3 6,,0,,1,abs18817
1,6,2,0,,1,abs18818
1,4 5 6,,0,,0,abs18819
1,1 2,1,,,0,abs18820
1,3 4 5 6,,0,,0,abs18821
1,6,,,,0,abs18822
1,1 2,,,1,0,abs18823
1,6,,0,,0,abs18824
1,4 5 6,2,0,,0,abs18825
1,1 2,,26,,0,abs18826
1,2 4,,,,0,abs18827
1,5 6,,0,,0,abs18828
1,4 5 6,,0,,0,abs18829
1,6,,0,,1,abs18830
1,4 5 6,,0,,0,abs18831
1,4 5,,0,,0,abs18832
1,3,,0,,0,abs18833
1,6,1,0,,1,abs18834
1,1 2 3 4 5 6,1,,1,0,abs18835
1,3 7,,0,,0,abs18836
1,3,,0,1,0,abs18837
1,3,,0,,0,abs18838
1,5 6,2,0,,0,abs18839
1,5,,0,1,1,abs18840
1,6,,0,,1,abs18841
1,7,2,,,1,abs18842
1,6,,0,,1,abs18843
1,6,,0,,0,abs18844
1,6,2,0,,1,abs18845
1,,,0,,1,abs18846
1,3,,0,1,1,abs18847
1,6,,0,,1,abs18848
1,6,,0,,0,abs18849
1,6,,,,1,abs18850
1,3,,0,1,1,abs18851
1,2,,12,1,1,abs18852
1,3,,0,,0,abs18853
1,6,,,,1,abs18854
1,5 6,,,,0,abs18855
1,4 5 6,,0,1,1,abs18856
1,3,1,,1,1,abs18857
1,1 2,,24,,0,abs18858
1,1 2,,,,0,abs18859
1,2 3 5 6,,,,0,abs18860
1,5,1,0,,0,abs18861
1,6,2,0,,0,abs18862
1,1 2 3,,,1,0,abs18863
1,3,,0,,0,abs18864
1,3,,0,,1,abs18865
1,7,2,0,,0,abs18866
1,3 6,1,0,,0,abs18867
1,6 7,,0,,0,abs18868
1,6,,0,,0,abs18869
1,3,,0,,0,abs18870
1,6 7,,0,,1,abs18871
1,3,,0,1,1,abs18872
1,,,0,,1,abs18873
1,7,,0,,0,abs18874
1,6,,0,,1,abs18875
1,6,2,0,,1,abs18876
1,3,2,0,,1,abs18877
1,3,1,,1,1,abs18878
1,3,1,0,1,1,abs18879
1,5,,,,1,abs18880
1,6,2,0,,0,abs18881
1,3,2,0,1,1,abs18882
1,3,,0,,1,abs18883
1,1 2,,,,0,abs18884
1,6 7,,0,,0,abs18885
1,3 5,,0,1,0,abs18886
1,7,,0,,0,abs18887
1,6,,0,,1,abs18888
1,6,,0,,1,abs18889
1,1 2,,26,1,1,abs18890
1,6,,0,,0,abs18891
1,4 5 6,,0,1,1,abs18892
1,4 5 6,1,0,,0,abs18893
1,,,,,1,abs18894
1,6,,0,,0,abs18895
1,6,1,0,1,1,abs18896
1,3,,0,,1,abs18897
1,6,,0,,1,abs18898
1,6,,0,,0,abs18899
1,6,,0,,1,abs18900
1,2,1,,1,1,abs18901
1,3,2,0,1,1,abs18902
1,6,,,,1,abs18903
1,1 2,,,,0,abs18904
1,3,,0,,1,abs18905
1,6,2,0,,0,abs18906
1,3,,0,1,1,abs18907
1,3,,0,1,1,abs18908
1,6,,0,,1,abs18909
1,5,1,0,,0,abs18910
1,1 2,,22,,0,abs18911
1,1 2,,,1,0,abs18912
1,2,,,,1,abs18913
1,3,,0,1,1,abs18914
1,6,2,0,,1,abs18915
1,2 3,,,,1,abs18916
1,,,0,,0,abs18917
1,,,,,1,abs18918
1,6,,0,1,1,abs18919
1,3,,0,1,1,abs18920
1,6,,0,,1,abs18921
1,1 2,,,1,1,abs18922
1,,,,,1,abs18923
1,6,,0,1,0,abs18924
1,3,2,0,1,1,abs18925
1,5 6,,0,,0,abs18926
1,3 4 5 6,,0,,1,abs18927
1,5,,0,,0,abs18928
1,3 6,,0,1,1,abs18929
1,7,2,0,,0,abs18930
1,5,,0,,1,abs18931
1,6,2,0,,1,abs18932
1,3,,0,,0,abs18933
1,6,,0,,0,abs18934
1,3,,0,1,0,abs18935
1,3,2,0,,0,abs18936
1,6,,,,1,abs18937
1,1 2,,9,,0,abs18938
1,4 5 6,2,0,,0,abs18939
1,5,1,0,,0,abs18940
1,5 6,,0,,1,abs18941
1,6,2,0,,1,abs18942
1,,,,,1,abs18943
1,2,,,1,1,abs18944
1,5 6,,0,,0,abs18945
1,1 2,1,,1,1,abs18946
1,3,,0,,1,abs18947
1,2,,,,0,abs18948
1,3,,0,,1,abs18949
1,6,2,0,,0,abs18950
1,5,,0,,0,abs18951
1,6,,0,,1,abs18952
1,3,,0,1,0,abs18953
1,5 6,,7,,0,abs18954
1,3,,0,,0,abs18955
1,5,,0,,0,abs18956
1,2,,0,,1,abs18957
1,6,2,0,,0,abs18958
1,3,,0,1,1,abs18959
1,2 3 6,,0,,1,abs18960
1,4 5 6,2,28,,0,abs18961
1,3,1,0,,0,abs18962
1,3 5,,0,1,0,abs18963
1,3,,0,,1,abs18964
1,6 7,2,0,,0,abs18965
1,7,,0,1,0,abs18966
1,2,,0,,1,abs18967
1,5,,0,,1,abs18968
1,6,1,0,,1,abs18969
1,6,,0,,1,abs18970
1,3,,0,,0,abs18971
1,3,,0,,0,abs18972
1,7,2,0,,1,abs18973
1,2,,,,1,abs18974
1,,,0,,0,abs18975
1,6,2,0,,0,abs18976
1,3,,0,,0,abs18977
1,3,,,1,1,abs18978
1,2 3 6,2,,,0,abs18979
1,3,,0,1,1,abs18980
1,3,,0,,0,abs18981
1,1 2,2,,1,0,abs18982
1,6,,0,,1,abs18983
1,3,,0,1,1,abs18984
1,3,,0,1,1,abs18985
1,5 6,,0,,0,abs18986
1,,,0,,1,abs18987
1,4 5 6,2,0,,0,abs18988
1,2,2,,,1,abs18989
1,5,,,,1,abs18990
1,1 2,,,,0,abs18991
1,3,,0,1,1,abs18992
1,,,0,,1,abs18993
1,,,0,,0,abs18994
1,6,,0,,0,abs18995
1,3,1,0,1,1,abs18996
1,3,,0,,1,abs18997
1,6,,0,,0,abs18998
1,5 6,1,,,0,abs18999
1,5 6,1,0,,0,abs19000
1,3,,0,,1,abs19001
1,,2,,,1,abs19002
1,,2,0,,1,abs19003
1,,,0,,1,abs19004
1,5 6,2,0,,0,abs19005
1,6,,0,,1,abs19006
1,6,,,,1,abs19007
1,0,,0,,1,abs19008
1,5 6,,0,,0,abs19009
1,6,2,0,,1,abs19010
1,3 6,,0,,0,abs19011
1,,2,0,,0,abs19012
1,3,,0,1,1,abs19013
1,5,,0,,0,abs19014
1,3,,0,,0,abs19015
1,3,,0,1,1,abs19016
1,3,2,0,,0,abs19017
1,6,,0,,1,abs19018
1,6,,0,,1,abs19019
1,3 7,2,0,,0,abs19020
1,6,,0,,1,abs19021
1,6,2,0,,0,abs19022
0,,,,,1,abs19023
1,4 5,1,0,,0,abs19024
1,3,2,0,,1,abs19025
0,,,,,1,abs19026
1,3,,0,,0,abs19027
1,7,,0,,1,abs19028
1,7,,0,,1,abs19029
1,1 2,,,1,0,abs19030
1,3,,0,,1,abs19031
1,3,,0,,1,abs19032
1,3,2,0,,1,abs19033
1,6,2,0,1,1,abs19034
1,6,,0,,0,abs19035
1,,,0,,0,abs19036
1,6,,0,,0,abs19037
1,1 2,,,1,0,abs19038
1,3,,0,,1,abs19039
1,3,,0,1,1,abs19040
1,3,,0,,0,abs19041
1,6,,0,1,1,abs19042
1,3,,0,,0,abs19043
1,5,,0,,0,abs19044
1,6,2,0,1,1,abs19045
1,3,,0,1,1,abs19046
1,3,,0,,0,abs19047
1,1 2,,14 22,,0,abs19048
1,,2,0,,1,abs19049
1,3,,0,,1,abs19050
1,5,1,0,1,1,abs19051
1,6,,0,1,1,abs19052
1,6,,0,,1,abs19053
1,3,,0,1,1,abs19054
1,6,,0,,0,abs19055
1,6,,0,,1,abs19056
1,3,,0,,1,abs19057
1,1 2,,,,0,abs19058
1,3 6,,0,,1,abs19059
1,6,,0,,0,abs19060
1,3,,0,,0,abs19061
1,5,,0,,0,abs19062
1,1 2,2,40,1,1,abs19063
1,3,,0,1,1,abs19064
1,6,,0,,1,abs19065
1,6,,0,,1,abs19066
1,3,,,,1,abs19067
1,3 7,1,0,1,1,abs19068
1,3,,0,,1,abs19069
1,6,,0,,0,abs19070
1,,2,0,,1,abs19071
1,5,1,0,1,1,abs19072
1,3 5 6,,0,1,1,abs19073
1,1 2,1,22,1,1,abs19074
1,1 2,,22,1,0,abs19075
1,6,1,0,,0,abs19076
1,2 3,1,,1,1,abs19077
1,3,1,,1,1,abs19078
1,6 7,,0,,1,abs19079
1,6,,0,,1,abs19080
1,3 5 6,1,0,,0,abs19081
1,6,,0,,1,abs19082
1,1 2,,22,,1,abs19083
1,3 5 6,,0,,0,abs19084
1,6 7,,0,,1,abs19085
1,6,,0,,0,abs19086
1,1 3,,,1,0,abs19087
1,3,2,0,,0,abs19088
1,3,2,0,,0,abs19089
1,5,,0,,1,abs19090
1,3 7,,0,,1,abs19091
1,2,,,,1,abs19092
1,,,0,,0,abs19093
1,5 6,1,15,,0,abs19094
1,1 2,,,,0,abs19095
1,3,,0,,1,abs19096
1,3,,0,1,1,abs19097
1,6,,0,,0,abs19098
1,5 6,,0,,0,abs19099
1,5 6,,0,,0,abs19100
1,4 5,,0,,0,abs19101
1,3 7,2,0,,0,abs19102
1,,,,,1,abs19103
1,5,2,0,,1,abs19104
1,,2,,,1,abs19105
1,3 7,,0,,1,abs19106
1,3,1,0,,0,abs19107
1,7,,0,,1,abs19108
1,3,,,1,1,abs19109
1,6 7,,0,,0,abs19110
0,,,,,1,abs19111
1,1 2,,7,,0,abs19112
1,3,,0,,0,abs19113
1,3 7,,,,1,abs19114
1,1 2,,,1,1,abs19115
1,6,,0,,0,abs19116
1,6,2,0,,0,abs19117
1,,2,,,1,abs19118
1,3,,0,,1,abs19119
1,3,1,0,,0,abs19120
1,6,2,0,,0,abs19121
1,,,0,,1,abs19122
1,6,,0,,1,abs19123
1,3,,0,1,0,abs19124
1,3 7,,0,,1,abs19125
1,5,,0,1,0,abs19126
1,3,,0,,0,abs19127
1,3,,0,1,1,abs19128
1,3 7,,0,,1,abs19129
1,6,2,0,,0,abs19130
1,3 6,2,0,,0,abs19131
1,1 2,,22 24,,0,abs19132
1,5 6 7,1,0,,0,abs19133
1,6,,0,,1,abs19134
1,0,,0,,1,abs19135
1,7,,0,,1,abs19136
1,,2,0,,1,abs19137
1,,2,0,,1,abs19138
1,3,,0,,0,abs19139
1,,,,,1,abs19140
1,3 6,,0,1,0,abs19141
1,6,,0,,0,abs19142
1,2,,7,,1,abs19143
1,6,,,,0,abs19144
1,6 7,,0,,1,abs19145
1,,,0,1,1,abs19146
1,6 7,,0,,1,abs19147
1,3 5,,,,1,abs19148
1,6,,0,,0,abs19149
1,,,0,,1,abs19150
1,3,,0,1,1,abs19151
1,3,,0,,1,abs19152
1,3 7,,0,,1,abs19153
1,6,,0,,0,abs19154
1,2 3 6,1,16,,0,abs19155
1,3 5 6,2,0,,0,abs19156
1,1 2 3 5 6,1,26,,0,abs19157
1,6,2,0,,0,abs19158
1,3,,0,,0,abs19159
1,4 5,,0,,0,abs19160
1,3,,0,1,1,abs19161
1,6,,,,1,abs19162
1,3,,0,1,1,abs19163
1,3,,0,,1,abs19164
1,3,,0,1,1,abs19165
1,3,1,,,0,abs19166
1,6,,0,,0,abs19167
1,3,,,,0,abs19168
1,2,,24,,1,abs19169
1,6,,0,,0,abs19170
1,2,,,,0,abs19171
1,6,,0,,1,abs19172
1,6,,0,,1,abs19173
1,3,2,0,1,1,abs19174
1,0,,0,,1,abs19175
1,2 3 5 6,,,,1,abs19176
1,1 2,,,,0,abs19177
1,3 5,,0,1,0,abs19178
1,3,2,0,1,1,abs19179
1,6,1,0,,1,abs19180
1,3,,0,,1,abs19181
1,,,0,,1,abs19182
1,3,,0,,0,abs19183
1,6,,0,,1,abs19184
1,5,1,0,,0,abs19185
1,3 6,,0,1,1,abs19186
1,3,,0,1,1,abs19187
1,3,,0,,0,abs19188
1,,2,0,,0,abs19189
1,2 3,2,,1,1,abs19190
1,3,,0,,0,abs19191
1,3,,0,,1,abs19192
0,,,,,1,abs19193
1,6,,0,,1,abs19194
1,3 7,,0,,1,abs19195
1,7,,0,,1,abs19196
1,3,,0,1,1,abs19197
1,3,,0,,1,abs19198
1,3 6,,0,1,1,abs19199
1,5,,0,,0,abs19200
1,3,,0,,1,abs19201
1,1 2,,,1,1,abs19202
1,,,0,,0,abs19203
1,,,,,1,abs19204
1,3,,0,1,1,abs19205
1,3,,0,,1,abs19206
1,5,1,0,1,0,abs19207
1,6,,0,,1,abs19208
1,,2,0,,1,abs19209
1,3,,0,,0,abs19210
1,3,,0,1,1,abs19211
1,2,,,1,1,abs19212
1,3 6,1,0,1,0,abs19213
1,6,,0,,1,abs19214
1,6,,0,,1,abs19215
1,3 7,,0,,1,abs19216
1,7,,0,,0,abs19217
1,3 7,,0,,0,abs19218
1,7,,0,,0,abs19219
1,6,,0,,1,abs19220
1,3 7,,0,,0,abs19221
1,,,0,,1,abs19222
1,3,,0,1,1,abs19223
1,3,,0,1,1,abs19224
1,3 7,,0,,0,abs19225
1,,2,0,,0,abs19226
1,,,0,1,0,abs19227
1,3,,0,,1,abs19228
1,3,,0,,0,abs19229
1,5,,0,,1,abs19230
1,7,,0,,0,abs19231
1,2 3,1,16,1,1,abs19232
1,3,,0,,0,abs19233
1,5 6,,0,,0,abs19234
1,3 7,2,0,,0,abs19235
1,2,,,,1,abs19236
1,3,,0,,1,abs19237
1,3,,0,,0,abs19238
1,2 3,,15 16,,0,abs19239
1,3 7,2,0,,0,abs19240
1,6,,,,0,abs19241
1,5,,0,,0,abs19242
1,3,,0,,1,abs19243
1,,2,0,,1,abs19244
1,3,,0,,1,abs19245
1,3,,0,,1,abs19246
1,3,,0,,1,abs19247
1,6,,0,,1,abs19248
1,3,,0,,0,abs19249
1,3 6,,0,,1,abs19250
1,5,,0,,0,abs19251
1,5 6,1,0,1,0,abs19252
1,3,2,0,,0,abs19253
1,4 5,,0,1,1,abs19254
1,5 6,1,0,,0,abs19255
1,3,,0,,0,abs19256
1,3,,0,1,1,abs19257
1,2,,,,1,abs19258
1,3,,0,1,0,abs19259
1,3,,0,1,0,abs19260
1,3,,0,1,1,abs19261
1,3,,0,,0,abs19262
1,5,,0,,1,abs19263
1,3,,0,,0,abs19264
1,3,,0,,0,abs19265
1,3,,0,,1,abs19266
1,3,2,0,1,0,abs19267
1,6,,0,,1,abs19268
1,6,,0,,0,abs19269
1,7,,0,,1,abs19270
1,3,2,0,,1,abs19271
1,3,2,0,,1,abs19272
1,6,,0,,1,abs19273
1,1 2,2,7,,0,abs19274
1,7,1,0,,1,abs19275
1,1 2 3,,7,,0,abs19276
1,3,,0,1,1,abs19277
1,3,,0,1,1,abs19278
1,6,,0,,1,abs19279
1,5 6,,,,0,abs19280
1,7,,0,,1,abs19281
1,2 4 5 6,1,,1,0,abs19282
1,6 7,2,0,,0,abs19283
1,3 6,,0,,0,abs19284
1,6,,0,,1,abs19285
0,,,,,1,abs19286
1,6,,0,,1,abs19287
1,1 2,2,14 26,,0,abs19288
1,3,,,,1,abs19289
1,4 5 6,,0,,0,abs19290
1,4 5 6,,0,,1,abs19291
1,6,,0,,0,abs19292
1,5 6,1,0,,0,abs19293
1,3 5,,0,,0,abs19294
1,4 5 6,,0,,1,abs19295
1,4 5,,0,,0,abs19296
1,4 5 6,,0,,1,abs19297
1,5,2,,,0,abs19298
1,5 6,2,0,,0,abs19299
1,4 5 6,2,0,,0,abs19300
1,4 5 6,,0,,1,abs19301
1,5,1,0,,0,abs19302
1,6,,0,,0,abs19303
1,5,,0,1,0,abs19304
1,3,,0,1,1,abs19305
1,4 5 6,,,,1,abs19306
1,6,,0,,1,abs19307
1,4 5 6,2,0,,0,abs19308
1,5 6,,0,,0,abs19309
1,5,2,0,,1,abs19310
1,4 5 6,1,0,,0,abs19311
1,4 5 6,,0,,0,abs19312
1,4 5 6,1,0,,1,abs19313
1,4 5 6,,,,0,abs19314
1,4 5 6,,0,,0,abs19315
1,3 5 6,,0,,0,abs19316
1,5 6,,0,,0,abs19317
1,4 5,,0,,1,abs19318
1,5,1,0,,0,abs19319
1,4 5,2,0,,1,abs19320
1,4 5,1,0,,1,abs19321
1,4 5 6,2,0,,0,abs19322
1,5 6,,0,,0,abs19323
1,4 5 6,,0,,0,abs19324
1,3,2,,,0,abs19325
1,6,2,0,,0,abs19326
1,4 5,,0,,1,abs19327
1,5 6,1,0,,0,abs19328
1,4 5 6,,0,,0,abs19329
1,4 5 6,1,0,1,1,abs19330
1,4 5 6 7,,0,1,1,abs19331
1,4 5,,0,,0,abs19332
1,4 6,,0,,0,abs19333
1,6,,0,,1,abs19334
1,3,,0,1,0,abs19335
1,4 5 6,,0,,0,abs19336
1,4 5 6 7,2,0,,0,abs19337
1,5,,0,,0,abs19338
1,5,,0,,0,abs19339
1,5,,0,,1,abs19340
1,3,,0,1,0,abs19341
1,6,,0,,0,abs19342
1,6,,0,1,1,abs19343
1,6,2,0,,0,abs19344
1,3,2,0,,0,abs19345
1,4,,,,0,abs19346
1,4 5 6,,0,,0,abs19347
1,4 5,,0,,1,abs19348
1,6,,0,,0,abs19349
1,5,1,,,0,abs19350
1,6,2,0,,0,abs19351
1,6,,0,,1,abs19352
1,4 5 6,2,0,,0,abs19353
1,4 5 6,,,,0,abs19354
1,4 5,,0,1,1,abs19355
1,5,2,0,,1,abs19356
1,3 5 6,1,,1,0,abs19357
1,4 5,1,0,,0,abs19358
1,3,,0,,0,abs19359
1,6,,0,,0,abs19360
1,,2,0,,1,abs19361
1,5 6,,0,,0,abs19362
1,4 5,,0,,0,abs19363
1,6,,0,,0,abs19364
1,4 5 6,,0,,1,abs19365
1,5,,0,,0,abs19366
1,5,1,0,1,0,abs19367
1,5,,0,,1,abs19368
1,5,,0,,0,abs19369
1,3,,0,1,1,abs19370
1,4 5,,,,0,abs19371
1,4 5,,0,1,1,abs19372
1,6,2,0,,0,abs19373
1,6,2,0,,0,abs19374
1,1 2 3 4 5 6,,0,,0,abs19375
1,1 2 4,,7,1,1,abs19376
1,6,1,0,,0,abs19377
1,3,,,1,1,abs19378
1,6,2,0,,1,abs19379
1,6,,0,,0,abs19380
1,5,,0,,0,abs19381
1,5,2,0,,0,abs19382
1,5 6,,,,1,abs19383
1,4 5 6 7,2,0,,1,abs19384
1,5,,0,,0,abs19385
1,6 7,2,0,,0,abs19386
1,4 5 6,2,0,,1,abs19387
1,5 6,1,0,,0,abs19388
1,3 6,,0,1,1,abs19389
1,3,1,0,1,1,abs19390
1,6,2,0,,1,abs19391
1,5,1,,,0,abs19392
1,3 5,,0,,1,abs19393
1,5,,0,,0,abs19394
1,5,,0,,0,abs19395
1,6,1,0,,1,abs19396
1,2 3 6,,,1,1,abs19397
1,3,,,,0,abs19398
1,4 5,,0,1,0,abs19399
1,4 5,,0,,1,abs19400
1,5,2,0,,1,abs19401
1,3 6,,0,,0,abs19402
1,,1,0,,1,abs19403
1,4 5,,0,1,1,abs19404
1,4 5 6,2,0,,0,abs19405
1,6,2,0,,0,abs19406
1,4 5 6 7,2,0,,0,abs19407
1,4 5,,0,,1,abs19408
1,4 5 6,,0,,1,abs19409
1,3 4 5 6,,0,,0,abs19410
1,,2,0,,1,abs19411
1,4 5,,0,1,1,abs19412
1,4 5,,,1,1,abs19413
1,5 6,2,0,,0,abs19414
1,4 6,2,0,,1,abs19415
1,,2,0,,0,abs19416
1,6,,0,,0,abs19417
1,5 6,1,0,,1,abs19418
1,5,,0,,1,abs19419
1,4 5 6,2,0,,0,abs19420
1,,,0,,0,abs19421
1,7,,0,,1,abs19422
1,4 5 6,,,,0,abs19423
1,4 5,1,0,,0,abs19424
1,5,2,0,,1,abs19425
1,4 5,1,0,,1,abs19426
1,4 5,,0,,0,abs19427
1,4 5 6,,0,,0,abs19428
1,6,2,0,,0,abs19429
1,6,2,0,,0,abs19430
1,5,,0,,0,abs19431
1,6,,0,,1,abs19432
1,4 5 6,,0,,0,abs19433
1,3,,0,1,1,abs19434
1,6 7,,0,,1,abs19435
1,5,,0,,0,abs19436
1,3 6,,0,,0,abs19437
1,4,,0,,1,abs19438
1,3,,0,1,1,abs19439
1,4 5,,0,1,1,abs19440
1,4 5,2,,,1,abs19441
1,4 5 6,,0,,1,abs19442
1,4 5,,,,1,abs19443
1,6,2,0,,0,abs19444
1,4 5,,,,1,abs19445
1,5 6,1,0,1,0,abs19446
1,4 5,,0,,1,abs19447
1,4 5 6,2,0,,0,abs19448
1,5 6,,0,1,0,abs19449
1,6,,0,,0,abs19450
1,3,,0,,0,abs19451
1,6,,0,,0,abs19452
1,4 6,2,,,0,abs19453
1,3,1,0,,0,abs19454
1,6,,0,,1,abs19455
1,4 5,,0,,0,abs19456
1,4 5 6 7,,0,,1,abs19457
1,3,2,0,1,1,abs19458
1,5,2,0,,1,abs19459
1,1 3 5 6,,7,1,1,abs19460
1,5,,0,,0,abs19461
1,4 5,,0,,1,abs19462
1,5 6,2,,,1,abs19463
1,1 4 5,,0,,0,abs19464
1,4 5 6 7,,0,,0,abs19465
1,3 6,,0,,0,abs19466
1,1 2,,,1,0,abs19467
1,5 6,,0,1,0,abs19468
1,3 6,,0,,0,abs19469
1,4 5,2,0,,0,abs19470
1,6,,0,,1,abs19471
1,6,,0,,0,abs19472
1,4 5 6,,0,,0,abs19473
1,5 6,,0,,0,abs19474
1,1 2,,22,,0,abs19475
1,4 5 6,,,,0,abs19476
1,5 6,,0,,0,abs19477
1,6,,0,,0,abs19478
1,2,,22,,0,abs19479
1,5 6,,0,,0,abs19480
1,4 5 6,,0,,1,abs19481
1,7,,0,,0,abs19482
1,3 5,,0,1,0,abs19483
1,,,,,1,abs19484
1,4 5,,0,,0,abs19485
1,4 5,,,,1,abs19486
1,3,,0,1,0,abs19487
1,4 5 6,1,0,,0,abs19488
1,4 5 6,1,0,,1,abs19489
1,6,1,0,1,1,abs19490
1,4 5 6 7,,0,,0,abs19491
1,6,,0,,1,abs19492
1,5,,0,,0,abs19493
1,4 6,2,0,,0,abs19494
